cat_id,cat_name,artist_id,artist_name,genres,face_count,face_id,face_pitch,face_yaw,face_roll,face_gender,face_glasses,face_height,face_width,face_beard,face_moustache,face_sideburns,face_smile
pop,Pop,7KUri7klyLaIFXLcuuOMCd,Stargate,tropical house,2,559ebc5e-d0aa-4748-bdbc-806a7cd85864,0.0,-2.2,-0.6,male,NoGlasses,201,201,0.7,0.7,0.4,0.018
pop,Pop,1KCSPY1glIKqW2TotWuXOR,P!nk,dance pop;pop;pop rock;post-teen pop;r&b,1,c5ec45eb-fb08-416c-9613-723effb0800b,0.0,8.1,8.4,female,NoGlasses,113,113,0.0,0.0,0.0,1.0
pop,Pop,5WUlDfRSoLAfcVSX1WnrxN,Sia,australian dance;dance pop;pop,0,,,,,,,,,,,,
pop,Pop,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,dance pop;edm;pop;pop rap;post-teen pop;tropical house,1,7857d19c-be5c-4ac5-b613-7506591a7842,0.0,20.8,3.6,male,NoGlasses,258,258,0.3,0.2,0.0,0.004
pop,Pop,4lDBihdpMlOalxy1jkUbPl,Grey,edm,2,045778da-285c-40b2-b7a1-3c33dec5d662,0.0,-4.2,-4.4,male,NoGlasses,119,119,0.0,0.0,0.0,0.0
pop,Pop,4lDBihdpMlOalxy1jkUbPl,Grey,edm,2,09350d3d-8513-43ab-a615-53d7c73e5de3,0.0,19.8,13.2,male,NoGlasses,117,117,0.2,0.1,0.1,0.002
pop,Pop,0NIIxcxNHmOoyBx03SfTCD,Tinashe,dance pop;deep pop r&b;dwn trap;hip pop;indie r&b;metropopolis;pop;pop rap;post-teen pop;r&b;urban contemporary,1,29be3d6e-aa9b-44ef-a1b1-e8d4eeabf762,0.0,-6.4,-0.3,female,NoGlasses,589,589,0.0,0.0,0.0,0.0
pop,Pop,2XVvpzlWqk7Dmj8BgKx4k1,Adam Friedman,,1,84072848-ff33-4995-9eb6-2d7bc338f743,0.0,-4.6,-0.3,male,NoGlasses,271,271,0.0,0.2,0.0,0.0
pop,Pop,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,alternative metal;nu metal;post-grunge;rap metal;rock,4,fc1c7001-6b80-4e95-9514-c43b462e91f6,0.0,-4.0,-4.9,male,NoGlasses,43,43,0.0,0.2,0.1,0.0
pop,Pop,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,alternative metal;nu metal;post-grunge;rap metal;rock,4,99d508e1-6b6f-4d4c-8630-2f90deb2ffe1,0.0,-21.4,1.0,male,NoGlasses,42,42,0.0,0.1,0.0,0.005
pop,Pop,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,alternative metal;nu metal;post-grunge;rap metal;rock,4,30ca4044-dff3-4ef2-a5f5-d43e2ef7d3c5,0.0,-9.0,-3.8,male,NoGlasses,41,41,0.8,1.0,0.7,0.0
pop,Pop,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,alternative metal;nu metal;post-grunge;rap metal;rock,4,b5f32c34-2218-4378-b3e5-3640744a58a4,0.0,13.3,-3.5,male,ReadingGlasses,39,39,0.8,0.8,0.5,0.001
pop,Pop,64KEffDW9EtZ1y2vBYgq8T,Marshmello,brostep;edm;electro house;electronic trap;progressive electro house,0,,,,,,,,,,,,
pop,Pop,1HQGhla3VNj1dBmKTtVT2t,Ookay,bass trap;big room;brostep;deep big room;edm;electro house;electronic trap;moombahton;vapor twitch,1,94f92307-1e57-40c6-b03b-6f4e2bb9b044,0.0,7.3,19.4,male,NoGlasses,205,205,0.9,0.6,0.5,0.0
pop,Pop,55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,,1,b4fb31b3-c2b6-48e3-8dcc-a5b314d3d050,0.0,20.2,-10.1,female,NoGlasses,83,83,0.0,0.0,0.0,0.0
pop,Pop,5KPJMJR9PCfMWSfco8i4W4,Alex Aiono,channel pop;post-teen pop;teen pop;viral pop,1,85627a36-d414-465e-b999-e4952451844d,0.0,-35.9,20.7,male,NoGlasses,141,141,0.2,0.0,0.0,0.005
pop,Pop,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,dance pop;pop;pop christmas;post-teen pop,1,39afb4d0-781c-4433-97eb-5b8361edbb2e,0.0,2.2,-24.1,female,NoGlasses,90,90,0.0,0.0,0.0,0.001
pop,Pop,5M2y5A6d5QZjw9JeKClagC,Andrelli,,0,,,,,,,,,,,,
pop,Pop,7pMqgUModTCyS7hpa5n2Lc,FRND,,0,,,,,,,,,,,,
pop,Pop,25tMQOrIU4LlUo6Sv8v5SE,Gavin James,neo mellow;pop;pop rock;tropical house;viral pop,0,,,,,,,,,,,,
pop,Pop,5y3G1B8cpCTaoq0uDgjwzH,Danny Avila,big room;deep big room;edm;electro house;progressive electro house,1,d4c859e4-3a0d-47aa-9c62-9c3c797b0f37,0.0,-36.0,3.7,male,NoGlasses,172,172,0.2,0.0,0.0,0.0
pop,Pop,4TrraAsitQKl821DQY42cZ,Sigrid,,1,18875355-9168-4e10-99da-a73593f21dd0,0.0,2.4,-30.9,female,NoGlasses,132,132,0.0,0.0,0.0,0.001
pop,Pop,0TnOYISbd1XYRBk9myaseg,Pitbull,dance pop;latin;pop;pop rap,1,c8a1cd73-3104-4c03-8d9a-549e77327763,0.0,-5.3,8.5,male,NoGlasses,246,246,0.6,0.4,0.1,0.0
pop,Pop,0CEK8AzyeD5ZUdUloB6yQV,CADE,,1,3182886f-fc54-4d6f-bc4d-637774d08153,0.0,-18.3,-34.3,male,NoGlasses,47,47,0.2,0.1,0.0,0.0
pop,Pop,2AmfMGi3WZMxqFDHissIAe,The Aces,,2,642315f5-1536-4fa8-b51d-ca27bceb5518,0.0,-10.2,-5.5,male,NoGlasses,125,125,0.6,0.4,0.4,0.001
pop,Pop,2AmfMGi3WZMxqFDHissIAe,The Aces,,2,3aad8184-845e-490b-876b-9ea917f9e7b7,0.0,-1.4,8.7,female,NoGlasses,106,106,0.0,0.0,0.0,0.008
pop,Pop,3jOstUTkEu2JkjvRdBA5Gu,Weezer,alternative metal;alternative rock;garage rock;indie christmas;indie pop;indie rock;nu metal;permanent wave;pop christmas;pop punk;pop rock;post-grunge;punk christmas;rock,3,55337872-20bf-46c5-ba14-cd110cbec95b,0.0,2.6,-1.1,male,ReadingGlasses,71,71,0.1,0.1,0.1,0.0
pop,Pop,3jOstUTkEu2JkjvRdBA5Gu,Weezer,alternative metal;alternative rock;garage rock;indie christmas;indie pop;indie rock;nu metal;permanent wave;pop christmas;pop punk;pop rock;post-grunge;punk christmas;rock,3,75fba87f-7f4a-41f1-abf6-3142ad4bdbb7,0.0,-4.0,-3.9,male,NoGlasses,66,66,0.4,0.4,0.4,0.039
pop,Pop,3jOstUTkEu2JkjvRdBA5Gu,Weezer,alternative metal;alternative rock;garage rock;indie christmas;indie pop;indie rock;nu metal;permanent wave;pop christmas;pop punk;pop rock;post-grunge;punk christmas;rock,3,14bd6cf1-3e23-4dcc-9be3-aad0e05b25a1,0.0,13.6,1.7,male,Sunglasses,65,65,0.1,0.1,0.1,0.002
pop,Pop,5Q81rlcTFh3k6DQJXPdsot,Mura Masa,deep indie r&b;house;indie r&b;tropical house,0,,,,,,,,,,,,
pop,Pop,25uiPmTg16RbhZWAqwLBy5,Charli XCX,candy pop;dance pop;escape room;indie poptimism;metropopolis;pop;post-teen pop;tropical house,1,7afe52e6-adf8-438e-a321-8f1577f2bfbe,0.0,-5.1,16.9,female,NoGlasses,62,62,0.0,0.0,0.0,0.0
pop,Pop,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,alternative rock;folk-pop;garage rock;indie folk;indie pop;indie rock;indietronica;la indie;piano rock;pop rock;shimmer pop;stomp and holler;synthpop,3,578bc466-c433-4b5c-bc09-4d8417e88832,0.0,-3.1,-5.7,male,NoGlasses,169,169,0.2,0.3,0.0,0.0
pop,Pop,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,alternative rock;folk-pop;garage rock;indie folk;indie pop;indie rock;indietronica;la indie;piano rock;pop rock;shimmer pop;stomp and holler;synthpop,3,f1d0038c-804c-4868-8dff-c00882812f4c,0.0,-0.8,-0.9,male,NoGlasses,137,137,0.1,0.2,0.0,0.0
pop,Pop,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,alternative rock;folk-pop;garage rock;indie folk;indie pop;indie rock;indietronica;la indie;piano rock;pop rock;shimmer pop;stomp and holler;synthpop,3,9cdd826d-420e-45ec-bd30-6d916eb92d62,0.0,-4.0,-9.5,male,ReadingGlasses,127,127,0.1,0.1,0.3,0.0
pop,Pop,0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,indie poptimism,0,,,,,,,,,,,,
pop,Pop,5qa31A9HySw3T7MKWI9bGg,FLETCHER,indie poptimism,1,72da5145-d935-40aa-bc94-aeed549e79b0,0.0,-4.4,-1.1,female,NoGlasses,87,87,0.0,0.0,0.0,0.0
pop,Pop,1HcAkAeL4xf02wzAnl7mIV,Michael Brun,big room;deep big room;deep tropical house;edm;electro house;progressive electro house;progressive house;tropical house,1,9bd02d91-f1a6-41ee-b371-3e75249ec194,0.0,6.2,-16.5,male,NoGlasses,191,191,0.1,0.2,0.0,0.0
pop,Pop,0lzV2CiahHRiGd6qpADtPS,James Hersey,deep tropical house;tropical house,0,,,,,,,,,,,,
pop,Pop,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,big room;deep pop edm;edm;pop;tropical house,1,d5e49556-ecdf-42ad-a3de-751975c5dd29,0.0,-0.3,2.0,male,NoGlasses,93,93,0.2,0.2,0.1,0.298
pop,Pop,3GtCKJA4SkOxN65MWjm82R,Hot Shade,deep tropical house;edm;tropical house,0,,,,,,,,,,,,
pop,Pop,0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,pop;post-teen pop;teen pop;viral pop,0,,,,,,,,,,,,
pop,Pop,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,dance pop;edm;indie poptimism;pop;tropical house,3,90c76442-2927-4c77-8731-845e18663e04,0.0,-25.3,-0.2,male,NoGlasses,134,134,0.6,0.4,0.2,0.0
pop,Pop,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,dance pop;edm;indie poptimism;pop;tropical house,3,67655028-a773-42cf-8845-497cef997c04,0.0,5.2,6.5,male,NoGlasses,125,125,0.5,0.4,0.4,0.0
pop,Pop,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,dance pop;edm;indie poptimism;pop;tropical house,3,8b576946-954f-41f4-8209-39b8563da79e,0.0,2.5,13.5,male,NoGlasses,125,125,0.2,0.2,0.1,0.004
pop,Pop,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,dwn trap;pop rap;rap;trap music,0,,,,,,,,,,,,
pop,Pop,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,hip hop;indie r&b;pop rap;rap,1,d5d2911d-6eec-44fd-a4dd-0928f0b8629a,0.0,9.1,0.6,male,NoGlasses,110,110,0.8,0.6,0.3,0.0
pop,Pop,2IjiuEObrCKyZvSb8xLxG9,filous,deep tropical house;tropical house,0,,,,,,,,,,,,
pop,Pop,2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,acoustic pop;folk-pop;indiecoustica;neo mellow;pop;pop rock;viral pop,1,a371c52a-a1b9-4b0b-ad14-55953d1ee6c2,0.0,-24.4,-12.1,male,NoGlasses,479,479,0.6,0.4,0.4,0.0
pop,Pop,0B3N0ZINFWvizfa8bKiz4v,James TW,neo mellow;pop;pop rock;post-teen pop;teen pop;viral pop,1,0004e8c7-5c40-4023-bd90-52f224a3225c,0.0,-31.4,-5.1,male,NoGlasses,273,273,0.0,0.0,0.0,0.0
pop,Pop,3WOOglGBDGvr6c2WBeMAWn,Urban Cone,indie poptimism;shimmer pop,3,75439acd-8c11-4b37-9fd4-7f6d4f52b88f,0.0,-3.6,-5.9,male,NoGlasses,69,69,0.1,0.3,0.1,0.046
pop,Pop,3WOOglGBDGvr6c2WBeMAWn,Urban Cone,indie poptimism;shimmer pop,3,a7139c78-01fc-408d-839b-b7a257fb2d08,0.0,-9.0,-10.2,male,NoGlasses,46,46,0.7,0.6,0.7,0.0
pop,Pop,3WOOglGBDGvr6c2WBeMAWn,Urban Cone,indie poptimism;shimmer pop,3,87f3d972-e214-44c9-a90c-eceb7dcfe190,0.0,-13.3,11.4,male,NoGlasses,45,45,0.1,0.1,0.2,0.0
pop,Pop,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,indie poptimism;teen pop;vapor soul,1,3597a82a-f490-4934-9fcb-5598551b4931,0.0,-2.1,-5.5,female,NoGlasses,268,268,0.0,0.0,0.0,0.0
pop,Pop,0Yi8b2U9AemQbI0dj0jtRE,Symon,,1,1100f52d-a9fb-4f77-9346-c881ca954b2d,0.0,-9.7,-6.3,female,NoGlasses,194,194,0.0,0.0,0.0,0.01
pop,Pop,67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,,1,d81d7ff2-dfaa-45b8-80cd-316c1459ec34,0.0,-1.6,-31.1,female,NoGlasses,117,117,0.0,0.0,0.0,0.003
pop,Pop,6ioOEWNNGK40H8xrGj6XPW,XYLØ,indie poptimism;indietronica;vapor soul,1,b1da8ca6-7559-4d1c-835e-bcd0b779c2f4,0.0,-2.9,-2.7,male,NoGlasses,208,208,0.3,0.0,0.1,0.0
pop,Pop,1LKo6ZA3RNvKtLa6zDu32S,Kranium,deep pop r&b,1,1b2081cc-2d50-4ded-b674-438f66d1ea1e,0.0,-4.2,-9.7,male,Sunglasses,338,338,0.3,0.0,0.0,1.0
pop,Pop,7CiOwRlq1YTqnFcmX80RLY,Nyla,,0,,,,,,,,,,,,
pop,Pop,0c173mlxpT3dSFRgMO8XPh,Big Sean,detroit hip hop;dwn trap;pop rap;rap;trap music,1,5cb80269-1bb7-4bdb-a47c-4179282507fe,0.0,0.0,-16.9,male,NoGlasses,119,119,0.5,0.5,0.5,0.001
pop,Pop,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,dwn trap;pop rap;rap;trap music,1,319ea010-1331-4f10-9eaa-c413d8ebdd0d,0.0,-0.2,-3.5,male,NoGlasses,415,415,0.5,0.3,0.2,0.046
pop,Pop,7rkW85dBwwrJtlHRDkJDAC,NAV,dwn trap;pop rap;rap;southern hip hop;trap music;underground hip hop,0,,,,,,,,,,,,
pop,Pop,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,canadian pop;pop,1,d2654f9a-2bde-40f9-888b-8bc82ec837ef,0.0,-5.7,0.2,male,NoGlasses,138,138,0.3,0.5,0.3,0.003
pop,Pop,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,deep indie r&b;etherpop;indie r&b,1,7cbb7635-a69c-4d89-bd1b-98d79e9b5109,0.0,-12.9,-4.0,female,NoGlasses,402,402,0.0,0.0,0.0,0.002
pop,Pop,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,crunk;dance pop;dirty south rap;dwn trap;gangster rap;hip hop;pop rap;r&b;rap;southern hip hop;trap music,1,05efb063-977d-4bdb-8694-47387642043b,0.0,13.2,1.6,male,NoGlasses,38,38,0.8,0.7,0.8,0.0
pop,Pop,6vWDO969PvNqNYHIOW5v0m,Beyoncé,dance pop;pop;r&b,1,bdb18b4c-a552-49e2-9a40-744584ded054,0.0,2.2,-5.1,female,NoGlasses,235,235,0.0,0.0,0.0,0.002
pop,Pop,3nFkdlSjzX9mRTtwJOzDYB,JAY Z,east coast hip hop;hip hop;pop rap;rap,0,,,,,,,,,,,,
pop,Pop,6DpWtzfwV8fcwP6fXckDVu,Starrah,dwn trap;trap music,0,,,,,,,,,,,,
pop,Pop,3Isy6kedDrgPYoTS1dazA9,Sean Paul,dance pop;dancehall;pop;pop rap;reggae fusion,1,1dabd886-e1aa-4cde-be65-dca1583207e6,0.0,-26.1,-0.6,male,NoGlasses,171,171,0.3,0.2,0.0,0.0
pop,Pop,0YinUQ50QDB7ZxSCLyQ40k,DJ Mustard,dwn trap;hip hop;pop rap;r&b;rap;southern hip hop;trap music,0,,,,,,,,,,,,
pop,Pop,0A0FS04o6zMoto8OKPsDwY,YG,dwn trap;gangster rap;hip hop;pop rap;rap;southern hip hop;trap music,1,f9ae8f01-3652-414f-b834-8a32b6b982ff,0.0,5.6,19.2,male,NoGlasses,111,111,0.4,0.5,0.6,0.0
pop,Pop,4JznCAfxUluG6YAdAiM0YE,Not Your Dope,bass trap,1,700f28bc-f6aa-407b-a08e-c5074cd3012c,0.0,2.5,1.2,male,NoGlasses,234,234,0.2,0.2,0.2,0.03
pop,Pop,7mDU6nMUJnOSY2Hkjz5oqM,Roy Woods,deep pop r&b;dwn trap;indie r&b;pop rap;r&b;rap;trap music,0,,,,,,,,,,,,
pop,Pop,5SyGEPymt1G2uto47tVWvZ,Madeintyo,dwn trap;pop rap;rap;southern hip hop;trap music;underground hip hop,1,66d4b16a-5752-45e2-9fe2-504136f10bba,0.0,-11.8,-11.6,male,NoGlasses,120,120,0.5,0.4,0.5,0.002
pop,Pop,7iymigONRODGl6XJIprcuF,Jocelyn Alice,,0,,,,,,,,,,,,
pop,Pop,5MTA3InnrZ0KDClijT8B4t,Galloway,,0,,,,,,,,,,,,
pop,Pop,1xHQO9GJIW9OXHxGBISYc5,Marian Hill,indie r&b,2,1a80236b-470e-493d-a1e2-8697d5650674,0.0,14.9,-15.8,male,NoGlasses,113,113,0.1,0.1,0.2,0.011
pop,Pop,1xHQO9GJIW9OXHxGBISYc5,Marian Hill,indie r&b,2,3020d9e1-74de-4810-b94a-dbf297f6eab1,0.0,-6.1,1.5,female,NoGlasses,107,107,0.0,0.0,0.0,0.0
pop,Pop,3XcCT5MPlQPWFTJyzXbfuX,Maejor,deep pop r&b,0,,,,,,,,,,,,
pop,Pop,6cXU3B0U7wNEOOU8UjaWww,Johnny Balik,,1,c2b93f04-a18c-4116-998a-26fe1e18816b,0.0,-3.3,16.8,male,ReadingGlasses,171,171,0.0,0.1,0.2,1.0
pop,Pop,7C3Cbtr2PkH2l4tOGhtCsk,Shallou,vapor soul,1,642959a1-76dd-4a15-aa51-89116189311d,0.0,6.3,-2.0,male,NoGlasses,123,123,0.5,0.4,0.2,0.0
pop,Pop,67nwj3Y5sZQLl72VNUHEYE,Wale,dance pop;dirty south rap;dwn trap;gangster rap;hip hop;indie r&b;pop;pop rap;r&b;rap;southern hip hop;trap music;urban contemporary,1,fb8ba9b8-2c41-4be1-baac-5b69c15c5520,0.0,-5.5,-1.0,male,ReadingGlasses,214,214,0.7,0.4,0.7,0.0
pop,Pop,0pghUohLPptZWBasy2wmUx,THEY.,deep indie r&b;deep underground hip hop;indie r&b;underground hip hop,1,895d1f5f-d90b-44dc-9ede-54fc041cd9bd,0.0,-29.1,7.4,male,NoGlasses,100,100,0.2,0.2,0.3,0.001
pop,Pop,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,dwn trap,1,854299a6-75a0-436c-8fc4-22bd458e722a,0.0,-4.0,3.6,male,NoGlasses,293,293,0.3,0.5,0.3,0.0
pop,Pop,4IVAbR2w4JJNJDDRFP3E83,6LACK,dwn trap;hip hop;indie r&b;pop rap;rap;southern hip hop;trap music;underground hip hop,0,,,,,,,,,,,,
pop,Pop,3VVLqeEqQQqTgT8YhfY9Z6,Emmit Fenn,,0,,,,,,,,,,,,
pop,Pop,3kHVioJpVxlazAAKQ64pC1,Yuna,deep indie r&b;indie r&b;malaysian pop;neo soul,1,bfd36c52-860e-483a-90fe-1fd815550fcb,0.0,-11.9,21.3,female,NoGlasses,94,94,0.0,0.0,0.0,0.0
pop,Pop,2zmrsXMHxagFz6vI2cD7r6,Ella Vos,indie poptimism;vapor soul,0,,,,,,,,,,,,
pop,Pop,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,dwn trap;gangster rap;hip hop;pop rap;rap;southern hip hop;trap music;underground hip hop,0,,,,,,,,,,,,
pop,Pop,1z7b1Pr1rSlvWRzsW3HOrS,Russ,dwn trap;pop rap;rap,1,0fcae877-daba-49fe-bfdf-9050594b1024,0.0,-0.3,2.0,male,Sunglasses,76,76,0.5,0.5,0.3,0.013
pop,Pop,6AWdGez5g1jxpfl9XD4wI3,Amir Obe,deep underground hip hop;dwn trap;indie r&b;underground hip hop,0,,,,,,,,,,,,
pop,Pop,2SrSdSvpminqmStGELCSNd,Stormzy,grime,0,,,,,,,,,,,,
pop,Pop,4fLF7NyMYLaMxUmZCSp5ex,Johnny Yukon,,0,,,,,,,,,,,,
pop,Pop,698hF4vcwHwPy8ltmXermq,Far East Movement,dance pop;edm;pop;pop christmas;pop rap;post-teen pop,0,,,,,,,,,,,,
pop,Pop,7C64wNX3howEFZjAYRKsfP,The Cataracs,,0,,,,,,,,,,,,
pop,Pop,7Ip2u3e5Nv6fFb5xyIHxEE,DEV,dance pop;pop;post-teen pop,1,6061ae32-82fe-40c8-89b6-354790635619,0.0,16.3,0.2,female,NoGlasses,75,75,0.0,0.0,0.0,0.0
pop,Pop,21E3waRsmPlU7jZsS13rcj,Ne-Yo,dance pop;hip pop;pop;pop christmas;pop rap;post-teen pop;r&b;soul;urban contemporary,1,04aa298f-2fcd-4118-8113-7958e02dd6cc,0.0,2.6,-2.8,male,NoGlasses,355,355,0.3,0.3,0.1,0.0
pop,Pop,5ndkK3dpZLKtBklKjxNQwT,B.o.B,dance pop;dirty south rap;dwn trap;hip hop;pop;pop rap;r&b;rap;southern hip hop;trap music,1,954391aa-9936-458c-b28b-2da1774bda70,0.0,-1.8,1.8,male,NoGlasses,294,294,0.3,0.2,0.1,0.0
pop,Pop,6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,,0,,,,,,,,,,,,
pop,Pop,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,dance pop;pop;pop christmas;post-teen pop;viral pop,0,,,,,,,,,,,,
pop,Pop,6MF9fzBmfXghAz953czmBC,Taio Cruz,dance pop;edm;europop;pop;pop rap;post-teen pop;r&b,1,8728a9cc-ab7b-4d8b-bbfc-9d28e1386a40,0.0,7.7,-10.0,male,Sunglasses,305,361,0.1,0.1,0.0,0.019
pop,Pop,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,pop;pop christmas;pop rap;rap,0,,,,,,,,,,,,
pop,Pop,4OBJLual30L7gRl5UkeRcT,T.I.,crunk;dance pop;dirty south rap;dwn trap;gangster rap;hip hop;pop;pop rap;r&b;rap;southern hip hop;trap music,1,f681b127-4c97-4811-bf25-9871764dac7d,0.0,7.5,6.7,male,ReadingGlasses,196,196,0.0,0.3,0.0,0.0
pop,Pop,6LqNN22kT3074XbTVUrhzX,Kesha,dance pop;pop;pop rap;post-teen pop;r&b;teen pop;viral pop,1,4d78a836-e22e-4785-b192-2511fd3ac9d6,0.0,-4.0,9.2,female,NoGlasses,191,191,0.0,0.0,0.0,0.0
pop,Pop,7dGJo4pcD2V6oG8kP0tJRR,Eminem,detroit hip hop;g funk;hip hop;pop rap;rap,1,2d3ff85c-de7d-4803-8955-3f14ab6e7f22,0.0,1.2,18.3,male,NoGlasses,375,375,0.2,0.0,0.3,0.001
pop,Pop,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,dance pop;pop;pop rap,2,75e852f3-b13d-4245-b917-d62de29ff214,0.0,-9.5,-2.5,male,NoGlasses,134,134,0.4,0.6,0.5,0.003
pop,Pop,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,dance pop;pop;pop rap,2,f6043af7-1012-48f3-99e4-731aca0b3476,0.0,-0.2,-5.0,male,NoGlasses,132,132,0.3,0.3,0.3,0.0
pop,Pop,27fy6rHPC58Eo2VUu0iJSG,Lookas,bass trap;brostep;deep big room;electro house;electronic trap;moombahton;vapor twitch,0,,,,,,,,,,,,
pop,Pop,6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,dance pop;dwn trap;hyphy;pop;pop rap;r&b;rap;southern hip hop;trap music,1,d327f9a6-7142-4531-9d27-fc74fa9acea3,0.0,-6.4,-15.5,male,NoGlasses,292,292,0.3,0.6,0.5,0.0
pop,Pop,6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & The Scene,dance pop;pop;pop christmas;post-teen pop;teen pop;viral pop,1,4b18ec27-4c9c-4184-b88d-d3ea94a2e56d,0.0,0.9,2.1,female,NoGlasses,133,133,0.0,0.0,0.0,0.0
pop,Pop,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,canadian pop;dance pop;pop;pop christmas;post-teen pop,1,5c52262e-f2e3-4010-837d-81da9c57629b,0.0,-2.2,-21.8,male,NoGlasses,158,158,0.2,0.1,0.1,0.0
pop,Pop,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,big room;dance pop;edm;electro house;house;pop;pop rap;progressive electro house;progressive house;tropical house,3,0573206b-6ee0-4adf-a88f-a14a2da37684,0.0,-23.3,-12.6,male,NoGlasses,62,62,0.6,0.6,0.7,0.137
pop,Pop,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,big room;dance pop;edm;electro house;house;pop;pop rap;progressive electro house;progressive house;tropical house,3,79f120a9-cc53-4b79-b783-166f0793ede9,0.0,3.5,-0.9,male,NoGlasses,62,62,0.5,0.4,0.3,0.687
pop,Pop,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,big room;dance pop;edm;electro house;house;pop;pop rap;progressive electro house;progressive house;tropical house,3,66698fc1-fa92-44c3-8eeb-73b93dfb1215,0.0,4.3,-2.0,male,Sunglasses,56,56,0.5,0.2,0.2,0.002
pop,Pop,2auikkNYqigWStoHWK1Grq,John Martin,,1,06cec731-cbc9-4a70-bae9-18a8a4350094,0.0,17.7,-5.7,male,NoGlasses,68,68,0.8,0.4,0.4,0.0
pop,Pop,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,pop,1,54a5c6e2-1d59-4e0e-b4b9-6e27de80432d,0.0,-17.7,22.3,male,NoGlasses,184,184,0.2,0.1,0.0,0.0
pop,Pop,0z4gvV4rjIZ9wHck67ucSV,Akon,dance pop;hip hop;pop;pop rap;r&b;rap;southern hip hop,0,,,,,,,,,,,,
pop,Pop,63MQldklfxkjYDoUE4Tppz,M83,alternative dance;chillwave;electronic;indie pop;indietronica;metropopolis;new rave;synthpop,1,58080fc1-e6e5-4f7f-b1c3-7931423ce36b,0.0,26.8,-1.8,male,NoGlasses,379,379,0.4,0.3,0.3,0.0
pop,Pop,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,g funk;gangster rap;hip hop;pop christmas;pop rap;rap;southern hip hop;west coast rap,1,14806362-2b14-4efa-a11b-643835dc9204,0.0,-9.9,-15.0,male,NoGlasses,235,235,0.6,0.6,0.2,0.604
pop,Pop,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,dwn trap;pop rap;rap;southern hip hop;trap music,1,746d61ab-a147-4b2a-86eb-5f256a6cb7a5,0.0,-2.8,2.7,male,Sunglasses,344,344,0.5,0.4,0.1,0.002
pop,Pop,540vIaP2JwjQb9dm3aArA4,DJ Snake,dance pop;edm;electronic trap;pop;tropical house,0,,,,,,,,,,,,
pop,Pop,2qdONMCoDngQk0eV4Avs1i,Natalie La Rose,,1,25e36bf9-ecea-4c45-b755-c99a49017be6,0.0,-7.4,-4.4,female,NoGlasses,113,113,0.0,0.0,0.0,0.003
pop,Pop,3KV3p5EY4AvKxOlhGHORLg,Jeremih,dance pop;dwn trap;pop;pop christmas;pop rap;r&b;rap;southern hip hop;trap music,0,,,,,,,,,,,,
pop,Pop,31TPClRtHm23RisEBtV3X7,Justin Timberlake,boy band;dance pop;pop;pop rap;post-teen pop;r&b,1,842c9e7d-4acc-4e7f-b676-a4e622f3c290,0.0,4.8,-0.5,male,NoGlasses,137,137,0.1,0.0,0.0,0.0
